VALS	20	10	3
PUT	4098
GET	2869
GET	1016826
PUT	3192
GET	323
PUT	1848
GET	272
GET	1005326
PUT	278
GET	1001146
PUT	1078
GET	110
GET	2930
GET	1000690
PUT	2486
GET	195
GET	1001759
PUT	2651
GET	800
VALS	20	55	3
PUT	828
PUT	625
GET	467
PUT	6248
PUT	6537
GET	1201
PUT	3097
PUT	5135
PUT	3234
PUT	3841
PUT	10410
PUT	5579
PUT	8168
PUT	7304
PUT	11026
PUT	8727
GET	625
GET	6954
PUT	15143
PUT	15256
PUT	10893
PUT	15897
PUT	11402
PUT	15026
PUT	17197
PUT	18509
PUT	16260
GET	9275
PUT	17759
PUT	16876
PUT	16437
PUT	22503
PUT	17281
GET	3166
PUT	20688
PUT	16585
GET	10524
PUT	5227
PUT	20178
GET	3268
GET	11123
GET	7996
PUT	3202
PUT	23567
PUT	24270
GET	19703
PUT	30136
GET	23705
PUT	30264
GET	6529
PUT	30427
PUT	26714
PUT	25590
PUT	26467
GET	23373
PUT	25906
GET	23132
PUT	25732
GET	1753
PUT	31868
GET	30108
PUT	2280
PUT	26929
PUT	18226
PUT	912
PUT	27100
PUT	8564
PUT	33262
PUT	30236
PUT	33922
PUT	30965
GET	18834
GET	1150
GET	1705
PUT	30498
PUT	30703
PUT	3282
GET	2615
GET	12260
GET	9322
GET	18666
GET	19848
PUT	32829
GET	14295
GET	1449
PUT	1770
PUT	1068
PUT	2442
PUT	32526
GET	1104
PUT	32064
GET	3382
PUT	7866
PUT	35526
GET	5386
PUT	9190
GET	24610
PUT	10636
GET	7341
PUT	35047
GET	4303
PUT	9503
PUT	1938
GET	8545
GET	4249
PUT	26874
PUT	7496
PUT	1006
GET	1123
GET	18205
GET	27317
GET	12637
GET	13006
PUT	12459
PUT	8191
GET	4793
PUT	37507
GET	8604
GET	30424
GET	8897
PUT	23277
PUT	10367
GET	16229
GET	16901
GET	191
PUT	19592
GET	29249
GET	13998
PUT	42916
PUT	8116
GET	6895
GET	17430
PUT	2203
PUT	1819
PUT	4278
GET	4556
PUT	15771
PUT	15466
GET	8620
GET	16108
GET	37283
GET	25723
GET	28605
PUT	24508
PUT	26653
PUT	21518
GET	20419
GET	33595
GET	24436
PUT	30024
PUT	23066
PUT	22704
GET	36115
GET	33985
PUT	5968
GET	40191
GET	747
GET	24238
PUT	25744
GET	18863
PUT	26891
GET	22856
PUT	7338
GET	1700
PUT	368
PUT	7767
PUT	1710
PUT	558
GET	1762
PUT	33828
GET	26194
GET	6342
GET	28797
PUT	3450
GET	30280
PUT	5742
GET	3003
GET	1162
GET	11728
PUT	35897
PUT	6282
GET	39551
PUT	12516
GET	41688
GET	35266
PUT	8679
GET	26670
GET	7762
GET	869
PUT	907
PUT	26237
PUT	27794
PUT	9160
GET	26805
GET	1239
PUT	7288
GET	8590
GET	1151
GET	12946
PUT	29086
GET	8768
PUT	6885
PUT	3520
GET	28710
PUT	34771
PUT	29531
GET	9845
PUT	29741
GET	28456
PUT	32973
PUT	20059
PUT	13583
PUT	14268
PUT	11187
PUT	13900
PUT	9395
PUT	5168
GET	4481
PUT	12035
GET	13114
GET	14372
GET	4587
GET	2026
GET	1907
GET	23166
GET	18867
PUT	6545
GET	17210
GET	11303
GET	16643
PUT	11799
GET	15131
GET	10396
GET	4553
GET	3651
GET	5626
GET	1031
GET	9527
PUT	13138
PUT	528
GET	13319
GET	12900
GET	6718
GET	8879
PUT	3358
PUT	5079
GET	13015
PUT	11241
PUT	6024
PUT	13023
PUT	5958
PUT	14260
GET	6470
PUT	5931
GET	10463
PUT	8960
PUT	5442
GET	11396
GET	926
PUT	7563
GET	14423
PUT	7503
GET	6464
GET	16241
GET	12333
PUT	5742
GET	4820
PUT	8653
GET	5744
GET	8321
GET	5404
PUT	7304
GET	6325
PUT	8559
GET	5044
GET	2457
GET	8025
GET	6793
GET	4803
GET	6583
GET	4303
GET	4242
GET	8754
PUT	3895
GET	3767
PUT	2981
GET	4484
PUT	7345
GET	1258
GET	1924
GET	3359
GET	1007804
GET	1004572
PUT	701
GET	1004943
PUT	672
GET	1632
PUT	867
PUT	2930
GET	3699
PUT	447
GET	2830
GET	4938
GET	6398
PUT	5232
GET	2897
GET	1002984
PUT	1607
GET	1002663
GET	168
PUT	658
PUT	923
GET	207
GET	1001651
PUT	903
GET	1531
PUT	2201
GET	132
PUT	870
GET	1001538
GET	2766
GET	1000236
PUT	752
GET	206
PUT	842
GET	158
GET	2437
GET	1003601
PUT	3847
GET	1773
VALS	20	60	3
PUT	3268
PUT	2945
PUT	3426
PUT	7526
PUT	8731
PUT	6257
PUT	3046
PUT	6434
GET	3997
PUT	11664
PUT	3479
PUT	9720
PUT	3857
GET	11039
GET	1842
PUT	4681
PUT	7926
PUT	2667
PUT	11149
GET	2453
GET	13655
PUT	6012
GET	8525
PUT	934
PUT	19600
PUT	8688
PUT	18219
PUT	21574
PUT	21910
PUT	15927
PUT	3322
GET	14512
PUT	12753
GET	647
PUT	23172PUT	
17564
PUT	18908
GET	6528
PUT	22259
GET	10107
GET	13069
GET	6465
PUT	2216
PUT	23143
PUT	30138
GET	4715
GET	28105
PUT	30190
PUT	29197
PUT	16496
PUT	7178
PUT	5013
PUT	29033
PUT	33979
PUT	21401
PUT	4671
PUT	24383
PUT	31677
GET	8140
GET	13529
PUT	26848
PUT	30260
GET	3561
PUT	31512
PUT	4760
PUT	27451
PUT	27125
GET	1660
PUT	30059
GET	12092
GET	15224
PUT	33907
GET	1991
PUT	19357
PUT	34215
PUT	31703
GET	1419
PUT	30652
PUT	41278
GET	30282
PUT	41398
GET	6849
GET	3002
PUT	3412
PUT	33979
PUT	38016
GET	11677
PUT	39026
PUT	41400
GET	18314
GET	1044
GET	10622
GET	30195
GET	21487
PUT	44541
GET	21683
PUT	13912
PUT	30489
GET	9723
GET	6440
GET	4100
PUT	34740
GET	26809
PUT	11275
PUT	10893
PUT	37161
GET	1603
GET	33984
PUT	45517
PUT	36517
GET	15636
PUT	6419
GET	17282
GET	36089
PUT	2695
GET	23285
PUT	892
PUT	40590
GET	17023
PUT	20611
PUT	7684
GET	1153
GET	591
PUT	3994
GET	14568
PUT	8066
PUT	26716
GET	12273
GET	2149
PUT	1724
PUT	4305
PUT	5083
GET	19356
GET	8266
PUT	38356
PUT	1576
GET	12329
GET	13329
GET	16697
GET	3866
GET	1203
PUT	11142
GET	23359
GET	13062
GET	20667
GET	2885
GET	23357
PUT	12308
PUT	13723
PUT	13999
PUT	51491
PUT	8504
PUT	16266
GET	30950
PUT	4580
PUT	20593
GET	2056
GET	12467
GET	11304
PUT	8273
PUT	19472
PUT	17065
PUT	13333
PUT	22836
GET	9957
GET	14099
GET	17822
GET	20554
PUT	17530
GET	39070
GET	16679
PUT	17405
GET	21416
PUT	17477
GET	6446
GET	30128
GET	17633
PUT	10654
GET	4070
PUT	25320
GET	4583
PUT	23749
GET	244
PUT	5593
PUT	1805
PUT	593
PUT	10759
GET	25254
PUT	19507
PUT	2711
GET	3667
PUT	5285
GET	7584
PUT	7814
GET	16806
GET	2529
PUT	3916
GET	2800
PUT	980
PUT	14893
GET	21069
PUT	14281
GET	12321
GET	25728
GET	25171
PUT	17366
GET	5014
PUT	22179
PUT	19484
GET	9589
PUT	4447
PUT	20942
PUT	18988
GET	11544
GET	12943
PUT	18239
PUT	8747
GET	2814
PUT	6412
PUT	4319
PUT	23247
GET	12877
GET	19717
GET	10433
GET	25497
GET	18151
GET	16249
GET	15417
GET	23577
PUT	26300
PUT	33824
PUT	30440
GET	38853
GET	41842
GET	24652
GET	32646
PUT	31417
GET	33371
GET	332
GET	28627
PUT	38224
GET	41433
PUT	31298
GET	40983
GET	35362
GET	20372
PUT	1438
GET	23652
GET	47812
PUT	24058
PUT	1822
PUT	1893
PUT	33897
GET	29691
PUT	28457
GET	4132
GET	40069
PUT	4335
GET	4327
PUT	39496
GET	32169
PUT	12805
GET	30286
GET	13791
PUT	4964
GET	26264
PUT	25321
PUT	36801
PUT	6248
GET	36185
GET	31991
PUT	35146
GET	7059
GET	26355
GET	1752
GET	2210
PUT	6763
PUT	6893
GET	1418
PUT	33205
PUT	9341
GET	4818
GET	7874
GET	6209
GET	10191
PUT	10982
PUT	16178
GET	2117
PUT	11023
PUT	11758
GET	1304
GET	4197
GET	4056
PUT	8474
GET	3447
GET	12677
GET	13117
GET	12395
GET	10546
PUT	14255
PUT	10233
PUT	9570
GET	10885
GET	13545
PUT	11703
PUT	5223
PUT	3013
GET	3891
GET	263
GET	608
GET	13973
GET	1190
GET	4955
PUT	7835
PUT	1532
GET	1519
GET	253
PUT	1127
GET	11649
PUT	11122
GET	6097
GET	6062
GET	1692
PUT	1690
PUT	3680
PUT	5849
GET	100
GET	3437
GET	5530
GET	605
GET	5935
GET	3398
GET	2318
PUT	1183
GET	2669
GET	1005439
PUT	4310
GET	482
PUT	472
GET	4572
GET	1003050
GET	1002422
PUT	844
GET	1001490
PUT	1342
GET	7826
PUT	533
GET	1002855
PUT	873
GET	6248
GET	5335
PUT	4419
GET	3769
GET	1001890
GET	1004674
PUT	1091
GET	1001567
GET	1001111
GET	1003251
GET	1007572
VALS	20	65	3
PUT	1710
PUT	6041
PUT	2734
PUT	3942
PUT	5482
PUT	4680
GET	2602
PUT	12184
PUT	6242
GET	8012
GET	6126
PUT	11273
PUT	3721
PUT	13011
PUT	11585
PUT	3311
PUT	7724
PUT	10396
PUT	4046
GET	1877
PUT	14456
GET	5967
PUT	10173
GET	2778
PUT	2174
PUT	6222
PUT	13149
PUT	21816
PUT	9315
PUT	17788
PUT	22721
GET	6231
PUT	17699
PUT	10034
PUT	24151
PUT	10188
GET	12539
PUT	21223
GET	5901
PUT	6500
PUT	12871
GET	10593
PUT	PUT	26412
26891
PUT	16914
PUT	18085
PUT	24692
PUT	29317
PUT	26539
GET	5502
PUT	30255
GET	15401
PUT	5829
GET	2931
GET	10283
GET	10006
PUT	21472
PUT	31180
PUT	27166
PUT	1902
PUT	1816
PUT	34288
PUT	11365
PUT	4666
PUT	10178
GET	1603
PUT	35633
GET	9015
PUT	31199
GET	13049
GET	14917
PUT	34855
PUT	26897
PUT	11083
GET	28466
GET	17531
GET	7641
PUT	33331
PUT	922
PUT	2734
GET	22828
GET	15109
GET	18775
GET	11094
GET	6079
GET	3047
PUT	39521
PUT	5608
GET	2147
PUT	9517
GET	20711
PUT	10308
PUT	1084
GET	38312
PUT	41972
PUT	36724
PUT	38527
PUT	2747
PUT	40132
PUT	33775
GET	10583
PUT	42793
PUT	13009
GET	3126
PUT	2290
GET	8132
PUT	4887
GET	22517
PUT	3879
GET	8223
GET	12183
PUT	37367
PUT	9409
PUT	42186
PUT	37417
PUT	7609
PUT	37535
PUT	11429
GET	23066
PUT	2647
GET	5330
GET	8262
PUT	35513
PUT	45917
PUT	41615
PUT	684
GET	38255
GET	21559
PUT	7299
GET	3828
PUT	3744
GET	23294
GET	5374
PUT	17306
PUT	10888
GET	2907
GET	26761
GET	1920
PUT	40454
PUT	38945
PUT	45817
PUT	4665
PUT	5007
GET	35253
PUT	39417
GET	3550
GET	33597
GET	10666
PUT	33013
GET	24151
PUT	8437
GET	38180
GET	25336
GET	11123
GET	2818
GET	9556
PUT	4895
GET	11802
GET	3519
GET	10104
GET	12480
PUT	6661
GET	17128
GET	10677
GET	6514
PUT	1003
GET	21387
PUT	1391
GET	30766
GET	4297
GET	8493
PUT	1192
GET	16076
GET	23505
GET	10390
PUT	4930
PUT	5654
GET	8689
PUT	15023
GET	1763
GET	659
GET	27005
PUT	29301
PUT	21975
PUT	13646
GET	27354
PUT	4610
GET	13235
GET	15193
PUT	22612
GET	18736
PUT	4277
GET	29534
GET	4309
GET	21267
GET	18016
GET	1964
GET	16790
PUT	11476
PUT	19962
GET	1906
GET	23855
GET	38557
GET	22992
GET	10075
GET	22414
PUT	23017
PUT	3024
GET	25803
GET	21719
GET	606
PUT	5568
PUT	911
GET	23485
PUT	19866
GET	12355
PUT	15277
PUT	21653
PUT	5048
PUT	16410
GET	1502
PUT	14126
GET	25708
PUT	11564
GET	24328
GET	21142
PUT	16711
GET	2194
GET	2805
GET	19950
PUT	20666
GET	21228
PUT	9926
PUT	20610
GET	11595
PUT	12324
PUT	23101
GET	10739
GET	13354
GET	5488
GET	21029
PUT	18361
PUT	18055
PUT	14182
PUT	4615
PUT	5791
GET	709
PUT	23219
PUT	4879
PUT	17897
PUT	14885
GET	17525
PUT	19870
GET	22819
PUT	14364
PUT	14111
GET	19260
PUT	17691
PUT	6499
PUT	629
GET	6925
GET	15386
PUT	2563
GET	3078
PUT	17056
GET	12220
GET	14996
PUT	1182
PUT	16942
GET	12352
PUT	18498
GET	8034
PUT	20425
PUT	12390
PUT	14661
GET	PUT	21387
17424
GET	11635
GET	8674
GET	16389
PUT	15235
GET	5288
PUT	18351
PUT	9439
PUT	710
GET	9850
GET	816
GET	12795
PUT	13337
PUT	13744
GET	16510
GET	18132
GET	10748
GET	13853
GET	9861
PUT	4204
PUT	698
GET	11512
PUT	5698
GET	11277
PUT	12880
GET	17953
PUT	11409
GET	19398
GET	6323
GET	2485
PUT	5618
GET	10419
PUT	6774
PUT	13043
PUT	1486
GET	10822
GET	9835
GET	900
PUT	8845
PUT	11273
PUT	20234
GET	3080
GET	15085
GET	10128
GET	17719
GET	13753
GET	11455
PUT	4615
PUT	15977
PUT	9304
GET	2112
GET	5081
GET	10647
GET	1277
GET	17745
PUT	9089
GET	19612
GET	15031
PUT	435
GET	12865
GET	5595
GET	7129
GET	3050
GET	5286
GET	6794
PUT	3938
GET	13041
GET	10250
PUT	10746
PUT	12826
PUT	7807
PUT	5958
GET	473
PUT	10063
GET	14834
PUT	13408
GET	1859
PUT	8459
GET	5332
GET	7513
PUT	5647
PUT	8206
GET	3742
GET	2450
GET	614
GET	4023
GET	5271
GET	6534
GET	2591
GET	1943
GET	3156
GET	1004852
GET	1003492
PUT	936
GET	1005728
GET	3523
PUT	4200
PUT	3436
PUT	1136
GET	674
GET	3302
PUT	499
GET	3811
GET	3658
GET	1002556
GET	1004373
PUT	449
GET	3314
GET	1005031
PUT	440
GET	1000561
GET	4051
GET	1003078
GET	1007354
VALS	20	70	3
PUT	PUT	PUT	PUT	2054
4625
4476
1172
PUT	4618
PUT	4283
PUT	8975
PUT	9773
PUT	8777
PUT	8151
PUT	3335
PUT	6429
PUT	2753
PUT	13708
PUT	3299
PUT	6353
PUT	10583
GET	3518
PUT	11131
GET	626
GET	9955
PUT	17052
GET	7481
PUT	8652
PUT	13386
PUT	7493
GET	4352
PUT	466
GET	9528
PUT	10251
GET	6322
PUT	18055
GET	4256
PUT	5069
GET	16501
PUT	15440
PUT	18263
PUT	14920
PUT	14716
PUT	16429
PUT	20312
PUT	18169
GET	590
GET	7792
PUT	19306
PUT	19645
PUT	10277
GET	712
GET	669
GET	14206
PUT	9519
PUT	17842
GET	22516
PUT	1802
PUT	24658
PUT	29728
PUT	20159
PUT	3245
GET	25635
PUT	9525
PUT	3970
PUT	32996
GET	10875
GET	15798
PUT	28268
PUT	6963
PUT	16630
PUT	27005
GET	12194
PUT	3009
PUT	28472
PUT	35660
GET	12945
PUT	28007
PUT	20705
GET	19307
PUT	9635
PUT	34587
GET	24327
GET	1504
PUT	35270
PUT	38835
PUT	33360
PUT	35378
PUT	27889
PUT	35633
GET	6074
PUT	29021
PUT	30897
PUT	30902
PUT	14762
GET	1842
PUT	30602
PUT	42024
PUT	37774
PUT	890
PUT	40455
GET	31184
PUT	32858
GET	10700
GET	30432
GET	15107
PUT	4368
PUT	40471
GET	38243
GET	27542
GET	4069
GET	39066
GET	2546
PUT	17656
GET	23634
PUT	7889
GET	1870
PUT	9495
PUT	2025
GET	7959
GET	22954
PUT	35472
PUT	11804
PUT	792
GET	19735
GET	36109
GET	5492
GET	7716
GET	1342
PUT	613
GET	16996
GET	11701
GET	576
PUT	549
GET	7677
GET	11467
GET	13091
PUT	649
PUT	7650
PUT	2258
PUT	2886
PUT	2303
GET	28124
PUT	24946
GET	22804
GET	22952
PUT	5060
GET	33847
PUT	33547
PUT	26412
PUT	21572
GET	4387
GET	26329
PUT	51759
GET	5002
PUT	45579
GET	5730
PUT	28871
PUT	4492
GET	11829
PUT	13476
PUT	29755
GET	6450
GET	153
PUT	29397
GET	15534
PUT	8742
GET	2117
GET	32870
PUT	35616
GET	29183
GET	710
PUT	3145
GET	271
PUT	23049
PUT	10593
GET	24572
GET	27503
GET	27536
PUT	15537
PUT	2157
PUT	12109
GET	19158
GET	4808
PUT	33722
GET	21492
PUT	18712
GET	14844
PUT	3945
PUT	1567
PUT	35446
GET	6993
GET	4732
GET	9678
GET	15976
GET	27802
GET	33316
GET	3243
GET	11241
PUT	923
GET	19247
GET	4198
PUT	12512
GET	40012
GET	29391
GET	8409
GET	20411
PUT	677
PUT	28076
PUT	4982
GET	455
GET	14202
PUT	10781
PUT	22966
PUT	36210
PUT	24541
GET	25666
GET	10168
PUT	10182
PUT	2871
PUT	4567
GET	8604
PUT	2817
GET	5625
GET	7924
PUT	8582
PUT	12602
GET	32593
PUT	18208
PUT	26882
PUT	27181
PUT	18425
GET	28716
GET	18598
PUT	14619
PUT	10349
PUT	2336
PUT	12054
PUT	10626
GET	36072
PUT	8854
GET	6947
PUT	27811
GET	3270
GET	13639
GET	15742
GET	1610
GET	9495
PUT	20138
GET	21755
PUT	2288
GET	38644
GET	7204
GET	4788
PUT	33600
GET	18355
PUT	29234
GET	10616
GET	29880
GET	14174
GET	13623
PUT	11317
PUT	4313
PUT	1953
PUT	20124
PUT	17271
GET	13914
GET	4095
PUT	7270
GET	10714
GET	10820
GET	8012
GET	19744
PUT	450
GET	14567
PUT	1357
PUT	2001
PUT	10878
PUT	6389
GET	22134
GET	11550
GET	13012
PUT	26635
PUT	18889
PUT	7466
PUT	20765
PUT	18213
PUT	8996
PUT	13746
GET	17459
PUT	23635
PUT	23487
GET	4288
GET	21794
PUT	23387
PUT	3563
GET	9865
GET	8778
PUT	18542
PUT	3070
GET	9516
GET	20536
PUT	10941
GET	23357
PUT	2770
PUT	11510
PUT	11528
GET	6938
PUT	26712
GET	19037
PUT	9884
GET	13961
PUT	17647
GET	9682
PUT	707
PUT	8223
GET	2921
GET	8460
GET	829
PUT	14778
GET	1402
PUT	20514
GET	17928
PUT	12934
GET	6420
PUT	4735
GET	15815
GET	10269
GET	17221
GET	4301
GET	14537
GET	3869
PUT	7396
GET	10105
GET	10907
GET	7604
GET	13829
GET	13158
GET	9454
GET	13084
GET	9564
GET	4667
GET	11149
GET	12468
PUT	11111
GET	170
GET	8790
GET	15054
PUT	6903
GET	16097
PUT	250
GET	4375
GET	7936
PUT	10485
PUT	7093
PUT	6883
PUT	5389
GET	11674
GET	2059
PUT	3055
GET	9346
GET	1590
GET	1722
GET	1995
GET	3881
PUT	3673
GET	2869
GET	3891
PUT	4273
GET	153
GET	2397
GET	1010109
PUT	5041
GET	769
PUT	651
GET	940
GET	1005316
PUT	1898
GET	1002186
PUT	1162
GET	2425
PUT	1205
GET	2286
GET	4871
GET	1005948
GET	1002960
PUT	2709
PUT	4846
GET	284
GET	2899
GET	1000903
PUT	720
PUT	2142
GET	1015000
GET	1006936
GET	1002522
PUT	5103
PUT	516
GET	8954
GET	1167
PUT	12309
GET	374
GET	3943
PUT	1235
GET	3061
GET	1005752
PUT	454
GET	2655
GET	1003120
GET	1000891
PUT	3507
GET	1003303
PUT	3708
GET	259
GET	2465
GET	1002358
GET	1002092
PUT	642
GET	205
GET	1001825
GET	1001874
PUT	2104
GET	379
GET	1000896
VALS	20	75	3
PUT	PUT	1821
476
PUT	2087
PUT	3192
PUT	3586
PUT	2174
PUT	634
PUT	606
PUT	3627
PUT	2717
PUT	615
PUT	755
PUT	802
PUT	3273
GET	3855
GET	1093
PUT	6496
PUT	3480
GET	3130
PUT	1886
PUT	4315
PUT	5358
PUT	7317
PUT	5017
GET	5472
PUT	6329
PUT	9271
GET	1457
PUT	8997
PUT	9423
GET	2098
PUT	7998
PUT	8823
PUT	7408
PUT	1602
PUT	10535
PUT	8989
PUT	10902
PUT	11292
PUT	11014
PUT	11266
PUT	10485
PUT	7222
PUT	4892
GET	5526
PUT	7906
GET	7586
